county_fips,state_fips,Area name,Population
19113,19,Linn County,230299
19163,19,Scott County,174669
19103,19,Johnson County,152854
19013,19,Black Hawk County,131144
19193,19,Woodbury County,105941
19049,19,Dallas County,99678
19061,19,Dubuque County,99266
19169,19,Story County,98537
19155,19,Pottawattamie County,93667
19181,19,Warren County,52403
19045,19,Clinton County,46460
19139,19,Muscatine County,43235
19033,19,Cerro Gordo County,43127
19127,19,Marshall County,40105
19057,19,Des Moines County,38910
19099,19,Jasper County,37813
19187,19,Webster County,36999
19167,19,Sioux County,35872
19179,19,Wapello County,35437
19111,19,Lee County,33555
19125,19,Marion County,33414
19015,19,Boone County,26715
19149,19,Plymouth County,25698
19011,19,Benton County,25575
19017,19,Bremer County,24988
19183,19,Washington County,22565
19123,19,Mahaska County,22190
19021,19,Buena Vista County,20823
19027,19,Carroll County,20760
19105,19,Jones County,20646
19019,19,Buchanan County,20565
19087,19,Henry County,20482
19191,19,Winneshiek County,20070
19065,19,Fayette County,19509
19097,19,Jackson County,19485
19157,19,Poweshiek County,18662
19031,19,Cedar County,18505
19059,19,Dickinson County,17703
19055,19,Delaware County,17488
19171,19,Tama County,17135
19043,19,Clayton County,17043
19083,19,Hardin County,16878
19095,19,Iowa County,16662
19121,19,Madison County,16548
19047,19,Crawford County,16525
19041,19,Clay County,16384
19101,19,Jefferson County,15663
19067,19,Floyd County,15627
19145,19,Page County,15211
19079,19,Hamilton County,15039
19109,19,Kossuth County,14828
19085,19,Harrison County,14582
19129,19,Mills County,14484
19023,19,Butler County,14334
19141,19,O'Brien County,14182
19005,19,Allamakee County,14061
19029,19,Cass County,13127
19197,19,Wright County,12943
19075,19,Grundy County,12329
19007,19,Appanoose County,12317
19175,19,Union County,12138
19037,19,Chickasaw County,12012
19119,19,Lyon County,11934
19165,19,Shelby County,11746
19035,19,Cherokee County,11658
19115,19,Louisa County,10837
19081,19,Hancock County,10795
19189,19,Winnebago County,10679
19077,19,Guthrie County,10623
19131,19,Mitchell County,10565
19137,19,Montgomery County,10330
19107,19,Keokuk County,10033
19069,19,Franklin County,10019
19025,19,Calhoun County,9927
19161,19,Sac County,9814
19039,19,Clarke County,9748
19091,19,Humboldt County,9597
19089,19,Howard County,9469
19063,19,Emmet County,9388
19051,19,Davis County,9110
19147,19,Palo Alto County,8996
19073,19,Greene County,8771
19133,19,Monona County,8751
19117,19,Lucas County,8634
19053,19,Decatur County,7645
19135,19,Monroe County,7577
19001,19,Adair County,7496
19195,19,Worth County,7443
19177,19,Van Buren County,7203
19151,19,Pocahontas County,7078
19093,19,Ida County,7005
19071,19,Fremont County,6605
19185,19,Wayne County,6497
19143,19,Osceola County,6192
19173,19,Taylor County,5896
19009,19,Audubon County,5674
19159,19,Ringgold County,4663
19003,19,Adams County,3704
20091,20,Johnson County,609863
20173,20,Sedgwick County,523824
20177,20,Shawnee County,178909
20209,20,Wyandotte County,169245
20045,20,Douglas County,118785
20103,20,Leavenworth County,81881
20161,20,Riley County,71959
20015,20,Butler County,67380
20155,20,Reno County,61898
20169,20,Saline County,54303
20037,20,Crawford County,38972
20055,20,Finney County,38470
20061,20,Geary County,36739
20035,20,Cowley County,34549
20057,20,Ford County,34287
20121,20,Miami County,34191
20079,20,Harvey County,34024
20111,20,Lyon County,32179
20125,20,Montgomery County,31486
20113,20,McPherson County,30223
20051,20,Ellis County,28934
20059,20,Franklin County,25996
20009,20,Barton County,25493
20149,20,Pottawatomie County,25348
20191,20,Sumner County,22382
20175,20,Seward County,21964
20099,20,Labette County,20184
20021,20,Cherokee County,19362
20041,20,Dickinson County,18402
20087,20,Jefferson County,18368
20005,20,Atchison County,16348
20133,20,Neosho County,15904
20139,20,Osage County,15766
20011,20,Bourbon County,14360
20085,20,Jackson County,13232
20001,20,Allen County,12526
20115,20,Marion County,11823
20131,20,Nemaha County,10273
20117,20,Marshall County,10038
20107,20,Linn County,9591
20013,20,Brown County,9508
20159,20,Rice County,9427
20151,20,Pratt County,9157
20029,20,Cloud County,9032
20205,20,Wilson County,8624
20031,20,Coffey County,8360
20027,20,Clay County,8117
20193,20,Thomas County,7930
20003,20,Anderson County,7836
20043,20,Doniphan County,7510
20095,20,Kingman County,7470
20067,20,Grant County,7352
20197,20,Wabaunsee County,6877
20167,20,Russell County,6691
20053,20,Ellsworth County,6376
20145,20,Pawnee County,6253
20073,20,Greenwood County,6016
20181,20,Sherman County,5927
20123,20,Mitchell County,5796
20143,20,Ottawa County,5735
20069,20,Gray County,5653
20201,20,Washington County,5530
20077,20,Harper County,5485
20137,20,Norton County,5459
20127,20,Morris County,5386
20189,20,Stevens County,5250
20171,20,Scott County,5151
20147,20,Phillips County,4981
20163,20,Rooks County,4919
20157,20,Republic County,4674
20007,20,Barber County,4228
20185,20,Stafford County,4072
20119,20,Meade County,4055
20093,20,Kearny County,3983
20081,20,Haskell County,3780
20183,20,Smith County,3570
20141,20,Osborne County,3500
20019,20,Chautauqua County,3379
20207,20,Woodson County,3115
20165,20,Rush County,2956
20105,20,Lincoln County,2939
20089,20,Jewell County,2932
20047,20,Edwards County,2907
20195,20,Trego County,2808
20039,20,Decatur County,2764
20109,20,Logan County,2762
20063,20,Gove County,2718
20129,20,Morton County,2701
20135,20,Ness County,2687
20023,20,Cheyenne County,2616
20017,20,Chase County,2572
20153,20,Rawlins County,2561
20075,20,Hamilton County,2518
20049,20,Elk County,2483
20097,20,Kiowa County,2460
20179,20,Sheridan County,2447
20065,20,Graham County,2415
20203,20,Wichita County,2152
20187,20,Stanton County,2084
20025,20,Clark County,1991
20083,20,Hodgeman County,1723
20033,20,Comanche County,1689
20101,20,Lane County,1574
20199,20,Wallace County,1512
20071,20,Greeley County,1284
21111,21,Jefferson County,782969
21067,21,Fayette County,322570
21117,21,Kenton County,169064
21015,21,Boone County,135968
21227,21,Warren County,134554
21093,21,Hardin County,110702
21059,21,Daviess County,103312
21037,21,Campbell County,93076
21151,21,Madison County,92701
21029,21,Bullitt County,82217
21047,21,Christian County,72748
21145,21,McCracken County,67875
21185,21,Oldham County,67607
21199,21,Pulaski County,65034
21125,21,Laurel County,62613
21195,21,Pike County,58669
21209,21,Scott County,57155
21113,21,Jessamine County,52991
21073,21,Franklin County,51541
21019,21,Boyd County,48261
21211,21,Shelby County,48065
21179,21,Nelson County,46738
21107,21,Hopkins County,45423
21101,21,Henderson County,44793
21009,21,Barren County,44485
21035,21,Calloway County,37103
21049,21,Clark County,36972
21235,21,Whitley County,36712
21083,21,Graves County,36649
21089,21,Greenup County,35962
21071,21,Floyd County,35942
21157,21,Marshall County,31659
21177,21,Muhlenberg County,30928
21021,21,Boyle County,30614
21121,21,Knox County,30193
21163,21,Meade County,30003
21193,21,Perry County,28473
21173,21,Montgomery County,28114
21141,21,Logan County,27432
21239,21,Woodford County,26871
21095,21,Harlan County,26831
21043,21,Carter County,26627
21085,21,Grayson County,26420
21217,21,Taylor County,26023
21081,21,Grant County,24941
21205,21,Rowan County,24662
21137,21,Lincoln County,24275
21013,21,Bell County,24097
21005,21,Anderson County,23852
21183,21,Ohio County,23772
21115,21,Johnson County,22680
21167,21,Mercer County,22641
21133,21,Letcher County,21548
21003,21,Allen County,20588
21027,21,Breckinridge County,20432
21051,21,Clay County,20345
21017,21,Bourbon County,20252
21213,21,Simpson County,19594
21155,21,Marion County,19581
21231,21,Wayne County,19555
21215,21,Spencer County,19490
21099,21,Hart County,19288
21001,21,Adair County,18903
21097,21,Harrison County,18692
21207,21,Russell County,17991
21161,21,Mason County,17120
21079,21,Garrard County,16953
21147,21,McCreary County,16888
21127,21,Lawrence County,16293
21203,21,Rockcastle County,16037
21045,21,Casey County,15941
21103,21,Henry County,15678
21069,21,Fleming County,15082
21123,21,Larue County,14867
21191,21,Pendleton County,14644
21119,21,Knott County,14251
21065,21,Estill County,14163
21221,21,Trigg County,14061
21175,21,Morgan County,13726
21025,21,Breathitt County,13718
21225,21,Union County,13668
21197,21,Powell County,13129
21135,21,Lewis County,13080
21233,21,Webster County,13017
21109,21,Jackson County,12955
21011,21,Bath County,12750
21033,21,Caldwell County,12649
21031,21,Butler County,12371
21219,21,Todd County,12243
21061,21,Edmonson County,12126
21229,21,Washington County,12027
21153,21,Magoffin County,11637
21171,21,Monroe County,11338
21159,21,Martin County,11287
21187,21,Owen County,11278
21087,21,Green County,11107
21041,21,Carroll County,10810
21131,21,Leslie County,10513
21169,21,Metcalfe County,10286
21053,21,Clinton County,9253
21149,21,McLean County,9152
21091,21,Hancock County,9095
21055,21,Crittenden County,8990
21139,21,Livingston County,8888
21077,21,Gallatin County,8690
21143,21,Lyon County,8680
21223,21,Trimble County,8474
21023,21,Bracken County,8400
21007,21,Ballard County,7728
21181,21,Nicholas County,7537
21129,21,Lee County,7395
21063,21,Elliott County,7354
21237,21,Wolfe County,6562
21075,21,Fulton County,6515
21165,21,Menifee County,6113
21057,21,Cumberland County,5888
21039,21,Carlisle County,4826
21105,21,Hickman County,4521
21189,21,Owsley County,4051
21201,21,Robertson County,2193
22033,22,East Baton Rouge Parish,456781
22051,22,Jefferson Parish,440781
22071,22,Orleans Parish,383997
22103,22,St. Tammany Parish,264570
22055,22,Lafayette Parish,241753
22017,22,Caddo Parish,237848
22019,22,Calcasieu Parish,216785
22073,22,Ouachita Parish,160368
22063,22,Livingston Parish,142282
22105,22,Tangipahoa Parish,133157
22079,22,Rapides Parish,130023
22015,22,Bossier Parish,128746
22005,22,Ascension Parish,126500
22109,22,Terrebonne Parish,109580
22057,22,Lafourche Parish,97557
22097,22,St. Landry Parish,82540
22045,22,Iberia Parish,69929
22001,22,Acadia Parish,57576
22113,22,Vermilion Parish,57359
22089,22,St. Charles Parish,52549
22099,22,St. Martin Parish,51767
22101,22,St. Mary Parish,49406
22115,22,Vernon Parish,48750
22061,22,Lincoln Parish,48396
22117,22,Washington Parish,45463
22087,22,St. Bernard Parish,43764
22095,22,St. John the Baptist Parish,42477
22009,22,Avoyelles Parish,39693
22069,22,Natchitoches Parish,37515
22119,22,Webster Parish,36967
22011,22,Beauregard Parish,36549
22039,22,Evangeline Parish,32350
22053,22,Jefferson Davis Parish,32250
22047,22,Iberville Parish,30241
22121,22,West Baton Rouge Parish,27199
22031,22,De Soto Parish,26812
22067,22,Morehouse Parish,25629
22075,22,Plaquemines Parish,23515
22003,22,Allen Parish,22750
22043,22,Grant Parish,22169
22085,22,Sabine Parish,22155
22111,22,Union Parish,21107
22007,22,Assumption Parish,21039
22077,22,Pointe Coupee Parish,20758
22093,22,St. James Parish,20192
22083,22,Richland Parish,20043
22041,22,Franklin Parish,19774
22037,22,East Feliciana Parish,19539
22029,22,Concordia Parish,18687
22125,22,West Feliciana Parish,15310
22049,22,Jackson Parish,15031
22059,22,LaSalle Parish,14791
22027,22,Claiborne Parish,14170
22127,22,Winn Parish,13755
22013,22,Bienville Parish,12981
22091,22,St. Helena Parish,10920
22065,22,Madison Parish,10017
22123,22,West Carroll Parish,9751
22021,22,Caldwell Parish,9645
22025,22,Catahoula Parish,8906
22081,22,Red River Parish,7620
22035,22,East Carroll Parish,7459
22023,22,Cameron Parish,5617
22107,22,Tensas Parish,4147
23005,23,Cumberland County,303069
23031,23,York County,211972
23019,23,Penobscot County,152199
23011,23,Kennebec County,123642
23001,23,Androscoggin County,111139
23003,23,Aroostook County,67105
23017,23,Oxford County,57777
23009,23,Hancock County,55478
23025,23,Somerset County,50477
23013,23,Knox County,40607
23027,23,Waldo County,39607
23023,23,Sagadahoc County,36699
23015,23,Lincoln County,35237
23029,23,Washington County,31095
23007,23,Franklin County,29456
23021,23,Piscataquis County,16800
24031,24,Montgomery County,1062061
24033,24,Prince George's County,967201
24005,24,Baltimore County,854535
24003,24,Anne Arundel County,588261
24510,24,Baltimore city,585708
24027,24,Howard County,332317
24021,24,Frederick County,271717
24025,24,Harford County,260924
24013,24,Carroll County,172891
24017,24,Charles County,166617
24043,24,Washington County,154705
24037,24,St. Mary's County,113777
24015,24,Cecil County,103725
24045,24,Wicomico County,103588
24009,24,Calvert County,92783
24001,24,Allegany County,68106
24047,24,Worcester County,52460
24035,24,Queen Anne's County,49874
24041,24,Talbot County,37526
24011,24,Caroline County,33293
24019,24,Dorchester County,32531
24023,24,Garrett County,28806
24039,24,Somerset County,24620
24029,24,Kent County,19198
25017,25,Middlesex County,1632002
25027,25,Worcester County,862111
25009,25,Essex County,809829
25025,25,Suffolk County,797936
25021,25,Norfolk County,725981
25005,25,Bristol County,579200
25023,25,Plymouth County,530819
25013,25,Hampden County,465825
25001,25,Barnstable County,228996
25015,25,Hampshire County,162308
25003,25,Berkshire County,129026
25011,25,Franklin County,71029
25007,25,Dukes County,20600
25019,25,Nantucket County,14255
26163,26,Wayne County,1793561
26125,26,Oakland County,1274395
26099,26,Macomb County,881217
26081,26,Kent County,657974
26049,26,Genesee County,406211
26161,26,Washtenaw County,372258
26139,26,Ottawa County,296200
26065,26,Ingham County,284900
26077,26,Kalamazoo County,261670
26093,26,Livingston County,193866
26145,26,Saginaw County,190124
26121,26,Muskegon County,175824
26147,26,St. Clair County,160383
26075,26,Jackson County,160366
26115,26,Monroe County,154809
26021,26,Berrien County,154316
26025,26,Calhoun County,134310
26005,26,Allegan County,120502
26045,26,Eaton County,109175
26017,26,Bay County,103856
26091,26,Lenawee County,99423
26055,26,Grand Traverse County,95238
26087,26,Lapeer County,88619
26111,26,Midland County,83494
26037,26,Clinton County,79128
26159,26,Van Buren County,75587
26155,26,Shiawassee County,68094
26067,26,Ionia County,66804
26117,26,Montcalm County,66614
26103,26,Marquette County,66017
26073,26,Isabella County,64394
26015,26,Barry County,62423
26149,26,St. Joseph County,60939
26157,26,Tuscola County,53323
26027,26,Cass County,51589
26123,26,Newaygo County,49978
26059,26,Hillsdale County,45746
26023,26,Branch County,44862
26057,26,Gratiot County,41761
26151,26,Sanilac County,40611
26107,26,Mecosta County,39714
26061,26,Houghton County,37361
26041,26,Delta County,36903
26033,26,Chippewa County,36785
26047,26,Emmet County,34112
26165,26,Wexford County,33673
26063,26,Huron County,31407
26035,26,Clare County,30856
26105,26,Mason County,29052
26007,26,Alpena County,28907
26127,26,Oceana County,26659
26029,26,Charlevoix County,26054
26043,26,Dickinson County,25947
26031,26,Cheboygan County,25579
26051,26,Gladwin County,25386
26069,26,Iosco County,25237
26137,26,Otsego County,25091
26101,26,Manistee County,25032
26109,26,Menominee County,23502
26143,26,Roscommon County,23459
26009,26,Antrim County,23431
26133,26,Osceola County,22891
26089,26,Leelanau County,22301
26129,26,Ogemaw County,20770
26019,26,Benzie County,17970
26079,26,Kalkaska County,17939
26113,26,Missaukee County,15052
26011,26,Arenac County,15002
26053,26,Gogebic County,14380
26039,26,Crawford County,12988
26141,26,Presque Isle County,12982
26085,26,Lake County,12096
26071,26,Iron County,11631
26097,26,Mackinac County,10834
26001,26,Alcona County,10167
26119,26,Montmorency County,9153
26003,26,Alger County,8842
26135,26,Oscoda County,8219
26013,26,Baraga County,8158
26153,26,Schoolcraft County,8047
26131,26,Ontonagon County,5816
26095,26,Luce County,5339
26083,26,Keweenaw County,2046
27053,27,Hennepin County,1281565
27123,27,Ramsey County,552352
27037,27,Dakota County,439882
27003,27,Anoka County,363887
27163,27,Washington County,267568
27137,27,St. Louis County,200231
27109,27,Olmsted County,162847
27145,27,Stearns County,158292
27139,27,Scott County,150928
27171,27,Wright County,141337
27019,27,Carver County,106922
27141,27,Sherburne County,97183
27013,27,Blue Earth County,69112
27131,27,Rice County,67097
27035,27,Crow Wing County,66123
27027,27,Clay County,65318
27111,27,Otter Tail County,60081
27025,27,Chisago County,56621
27169,27,Winona County,49671
27049,27,Goodhue County,47582
27007,27,Beltrami County,46228
27061,27,Itasca County,45014
27067,27,Kandiyohi County,43732
27009,27,Benton County,41379
27059,27,Isanti County,41135
27099,27,Mower County,40029
27041,27,Douglas County,39006
27147,27,Steele County,37406
27085,27,McLeod County,36771
27017,27,Carlton County,36207
27005,27,Becker County,35183
27103,27,Nicollet County,34454
27097,27,Morrison County,34010
27119,27,Polk County,31192
27047,27,Freeborn County,30895
27021,27,Cass County,30066
27115,27,Pine County,28876
27079,27,Le Sueur County,28674
27095,27,Mille Lacs County,26459
27015,27,Brown County,25912
27083,27,Lyon County,25269
27153,27,Todd County,25262
27093,27,Meeker County,23400
27105,27,Nobles County,22290
27157,27,Wabasha County,21387
27057,27,Hubbard County,21344
27045,27,Fillmore County,21228
27039,27,Dodge County,20867
27091,27,Martin County,20025
27161,27,Waseca County,18968
27055,27,Houston County,18843
27065,27,Kanabec County,16032
27001,27,Aitkin County,15697
27127,27,Redwood County,15425
27135,27,Roseau County,15331
27143,27,Sibley County,14836
27129,27,Renville County,14723
27159,27,Wadena County,14065
27113,27,Pennington County,13992
27043,27,Faribault County,13921
27023,27,Chippewa County,12598
27071,27,Koochiching County,12062
27033,27,Cottonwood County,11517
27121,27,Pope County,11308
27165,27,Watonwan County,11253
27075,27,Lake County,10905
27063,27,Jackson County,9989
27151,27,Swift County,9838
27133,27,Rock County,9704
27149,27,Stevens County,9671
27173,27,Yellow Medicine County,9528
27117,27,Pipestone County,9424
27089,27,Marshall County,9040
27029,27,Clearwater County,8524
27101,27,Murray County,8179
27073,27,Lac qui Parle County,6719
27167,27,Wilkin County,6506
27107,27,Norman County,6441
27051,27,Grant County,6074
27081,27,Lincoln County,5640
27031,27,Cook County,5600
27087,27,Mahnomen County,5411
27011,27,Big Stone County,5166
27069,27,Kittson County,4207
27125,27,Red Lake County,3935
27077,27,Lake of the Woods County,3763
27155,27,Traverse County,3360
28049,28,Hinds County,227742
28047,28,Harrison County,208621
28033,28,DeSoto County,185314
28121,28,Rankin County,157031
28059,28,Jackson County,143252
28089,28,Madison County,109145
28081,28,Lee County,83343
28035,28,Forrest County,78158
28075,28,Lauderdale County,72984
28067,28,Jones County,67246
28073,28,Lamar County,64222
28087,28,Lowndes County,58879
28109,28,Pearl River County,56145
28071,28,Lafayette County,55813
28105,28,Oktibbeha County,51788
28045,28,Hancock County,46053
28151,28,Washington County,44922
28149,28,Warren County,44722
28113,28,Pike County,40324
28085,28,Lincoln County,34907
28003,28,Alcorn County,34740
28095,28,Monroe County,34180
28093,28,Marshall County,33752
28107,28,Panola County,33208
28115,28,Pontotoc County,31184
28011,28,Bolivar County,30985
28001,28,Adams County,29538
28099,28,Neshoba County,29087
28029,28,Copiah County,28368
28083,28,Leflore County,28339
28137,28,Tate County,28064
28123,28,Scott County,27990
28145,28,Union County,27777
28163,28,Yazoo County,26743
28133,28,Sunflower County,25971
28127,28,Simpson County,25949
28117,28,Prentiss County,25008
28091,28,Marion County,24441
28039,28,George County,24350
28057,28,Itawamba County,23863
28139,28,Tippah County,21815
28043,28,Grenada County,21629
28027,28,Coahoma County,21390
28101,28,Newton County,21291
28079,28,Leake County,21275
28153,28,Wayne County,19779
28141,28,Tishomingo County,18850
28025,28,Clay County,18636
28031,28,Covington County,18340
28131,28,Stone County,18333
28007,28,Attala County,17889
28159,28,Winston County,17714
28017,28,Chickasaw County,17106
28051,28,Holmes County,17000
28061,28,Jasper County,16367
28023,28,Clarke County,15615
28129,28,Smith County,14209
28147,28,Walthall County,13884
28041,28,Greene County,13530
28013,28,Calhoun County,13266
28005,28,Amite County,12720
28135,28,Tallahatchie County,12715
28161,28,Yalobusha County,12481
28077,28,Lawrence County,12016
28111,28,Perry County,11511
28065,28,Jefferson Davis County,11321
28103,28,Noxubee County,10285
28015,28,Carroll County,9998
28155,28,Webster County,9926
28097,28,Montgomery County,9822
28143,28,Tunica County,9782
28021,28,Claiborne County,9135
28069,28,Kemper County,8988
28157,28,Wilkinson County,8587
28019,28,Choctaw County,8246
28053,28,Humphreys County,7785
28037,28,Franklin County,7675
28009,28,Benton County,7646
28063,28,Jefferson County,7260
28119,28,Quitman County,6176
28125,28,Sharkey County,3800
28055,28,Issaquena County,1338
29189,29,St. Louis County,1004125
29095,29,Jackson County,717204
29183,29,St. Charles County,405262
29510,29,St. Louis city,301578
29077,29,Greene County,298915
29047,29,Clay County,253335
29099,29,Jefferson County,226739
29019,29,Boone County,183610
29097,29,Jasper County,122761
29037,29,Cass County,107824
29165,29,Platte County,106718
29071,29,Franklin County,104682
29043,29,Christian County,88842
29021,29,Buchanan County,84793
29031,29,Cape Girardeau County,81710
29051,29,Cole County,77279
29187,29,St. Francois County,66922
29113,29,Lincoln County,59574
29145,29,Newton County,58648
29213,29,Taney County,56066
29101,29,Johnson County,54013
29169,29,Pulaski County,53955
29161,29,Phelps County,44638
29027,29,Callaway County,44283
29159,29,Pettis County,42980
29029,29,Camden County,42745
29023,29,Butler County,42130
29091,29,Howell County,39750
29225,29,Webster County,39085
29201,29,Scott County,38059
29109,29,Lawrence County,38001
29105,29,Laclede County,36039
29219,29,Warren County,35532
29009,29,Barry County,34534
29107,29,Lafayette County,32984
29167,29,Polk County,31519
29209,29,Stone County,31076
29207,29,Stoddard County,28672
29127,29,Marion County,28525
29069,29,Dunklin County,28283
29001,29,Adair County,25314
29007,29,Audrain County,24962
29131,29,Miller County,24722
29175,29,Randolph County,24716
29215,29,Texas County,24487
29221,29,Washington County,23514
29195,29,Saline County,23333
29119,29,McDonald County,23303
29177,29,Ray County,23158
29055,29,Crawford County,23056
29083,29,Henry County,21946
29147,29,Nodaway County,21241
29049,29,Clinton County,21184
29141,29,Morgan County,21006
29217,29,Vernon County,19707
29015,29,Benton County,19394
29157,29,Perry County,18956
29186,29,Ste. Genevieve County,18479
29229,29,Wright County,18188
29003,29,Andrew County,18135
29163,29,Pike County,17587
29053,29,Cooper County,17103
29059,29,Dallas County,17071
29143,29,New Madrid County,16434
29013,29,Bates County,16042
29155,29,Pemiscot County,15661
29135,29,Moniteau County,15473
29121,29,Macon County,15209
29073,29,Gasconade County,14794
29117,29,Livingston County,14557
29065,29,Dent County,14421
29039,29,Cedar County,14188
29151,29,Osage County,13274
29123,29,Madison County,12626
29133,29,Mississippi County,12577
29115,29,Linn County,11874
29011,29,Barton County,11637
29067,29,Douglas County,11578
29139,29,Montgomery County,11322
29063,29,DeKalb County,11029
29223,29,Wayne County,10974
29181,29,Ripley County,10679
29017,29,Bollinger County,10567
29173,29,Ralls County,10355
29089,29,Howard County,10151
29111,29,Lewis County,10032
29079,29,Grundy County,9808
29093,29,Iron County,9537
