county_fips,state_fips,Area name,Population
29185,29,St. Clair County,9284
29025,29,Caldwell County,8815
29137,29,Monroe County,8666
29149,29,Oregon County,8635
29153,29,Ozark County,8553
29033,29,Carroll County,8495
29125,29,Maries County,8432
29061,29,Daviess County,8430
29085,29,Hickory County,8279
29081,29,Harrison County,8157
29057,29,Dade County,7569
29041,29,Chariton County,7408
29203,29,Shannon County,7031
29045,29,Clark County,6634
29075,29,Gentry County,6162
29205,29,Shelby County,6103
29179,29,Reynolds County,6096
29211,29,Sullivan County,5999
29005,29,Atchison County,5305
29035,29,Carter County,5202
29199,29,Scotland County,4716
29171,29,Putnam County,4681
29087,29,Holt County,4223
29197,29,Schuyler County,4032
29103,29,Knox County,3744
29129,29,Mercer County,3538
29227,29,Worth County,1973
30111,30,Yellowstone County,164731
30031,30,Gallatin County,118960
30063,30,Missoula County,117922
30029,30,Flathead County,104357
30013,30,Cascade County,84414
30049,30,Lewis and Clark County,70973
30081,30,Ravalli County,44174
30093,30,Silver Bow County,35133
30047,30,Lake County,31134
30053,30,Lincoln County,19677
30067,30,Park County,17191
30041,30,Hill County,16309
30035,30,Glacier County,13778
30003,30,Big Horn County,13124
30089,30,Sanders County,12400
30043,30,Jefferson County,12085
30017,30,Custer County,11867
30083,30,Richland County,11491
30027,30,Fergus County,11446
30085,30,Roosevelt County,10794
30009,30,Carbon County,10473
30023,30,Deer Lodge County,9421
30001,30,Beaverhead County,9371
30095,30,Stillwater County,8963
30021,30,Dawson County,8940
30057,30,Madison County,8623
30087,30,Rosebud County,8329
30105,30,Valley County,7578
30005,30,Blaine County,7044
30077,30,Powell County,6946
30007,30,Broadwater County,6774
30099,30,Teton County,6226
30073,30,Pondera County,5898
30015,30,Chouteau County,5895
30101,30,Toole County,4971
30065,30,Musselshell County,4730
30061,30,Mineral County,4535
30071,30,Phillips County,4217
30097,30,Sweet Grass County,3678
30091,30,Sheridan County,3539
30039,30,Granite County,3309
30025,30,Fallon County,3049
30107,30,Wheatland County,2069
30045,30,Judith Basin County,2023
30051,30,Liberty County,1959
30059,30,Meagher County,1927
30055,30,McCone County,1729
30075,30,Powder River County,1694
30019,30,Daniels County,1661
30011,30,Carter County,1415
30033,30,Garfield County,1173
30079,30,Prairie County,1088
30109,30,Wibaux County,937
30037,30,Golden Valley County,823
30103,30,Treasure County,762
30069,30,Petroleum County,496
31055,31,Douglas County,584526
31109,31,Lancaster County,322608
31153,31,Sarpy County,190604
31079,31,Hall County,62895
31019,31,Buffalo County,50084
31053,31,Dodge County,37167
31157,31,Scotts Bluff County,36084
31119,31,Madison County,35585
31111,31,Lincoln County,34676
31141,31,Platte County,34296
31001,31,Adams County,31205
31025,31,Cass County,26598
31047,31,Dawson County,24111
31155,31,Saunders County,22278
31067,31,Gage County,21704
31043,31,Dakota County,21582
31177,31,Washington County,20865
31159,31,Seward County,17609
31131,31,Otoe County,15912
31151,31,Saline County,14292
31185,31,York County,14125
31013,31,Box Butte County,10842
31145,31,Red Willow County,10702
31037,31,Colfax County,10582
31041,31,Custer County,10545
31089,31,Holt County,10127
31179,31,Wayne County,9697
31033,31,Cheyenne County,9468
31081,31,Hamilton County,9429
31039,31,Cuming County,9013
31137,31,Phelps County,8968
31107,31,Knox County,8391
31027,31,Cedar County,8380
31023,31,Butler County,8369
31101,31,Keith County,8335
31045,31,Dawes County,8199
31147,31,Richardson County,7871
31121,31,Merrick County,7668
31139,31,Pierce County,7317
31095,31,Jefferson County,7240
31127,31,Nemaha County,7074
31173,31,Thurston County,6773
31021,31,Burt County,6722
31099,31,Kearney County,6688
31093,31,Howard County,6475
31003,31,Antelope County,6295
31035,31,Clay County,6104
31167,31,Stanton County,5842
31051,31,Dixon County,5606
31059,31,Fillmore County,5551
31031,31,Cherry County,5455
31011,31,Boone County,5379
31097,31,Johnson County,5290
31143,31,Polk County,5214
31161,31,Sheridan County,5127
31169,31,Thayer County,5034
31065,31,Furnas County,4636
31123,31,Morrill County,4555
31129,31,Nuckolls County,4095
31175,31,Valley County,4059
31029,31,Chase County,3893
31105,31,Kimball County,3434
31181,31,Webster County,3395
31125,31,Nance County,3380
31083,31,Harlan County,3073
31163,31,Sherman County,2959
31017,31,Brown County,2903
31061,31,Franklin County,2889
31135,31,Perkins County,2858
31087,31,Hitchcock County,2616
31133,31,Pawnee County,2544
31063,31,Frontier County,2519
31077,31,Greeley County,2188
31073,31,Gosper County,1893
31069,31,Garden County,1874
31049,31,Deuel County,1838
31071,31,Garfield County,1813
31015,31,Boyd County,1810
31057,31,Dundy County,1654
31149,31,Rock County,1262
31165,31,Sioux County,1135
31085,31,Hayes County,856
31183,31,Wheeler County,774
31103,31,Keya Paha County,769
31113,31,Logan County,716
31091,31,Hooker County,711
31007,31,Banner County,674
31171,31,Thomas County,669
31075,31,Grant County,611
31115,31,Loup County,607
31005,31,Arthur County,434
31009,31,Blaine County,431
31117,31,McPherson County,399
32003,32,Clark County,2265461
32031,32,Washoe County,486492
32019,32,Lyon County,59235
32510,32,Carson City,58639
32007,32,Elko County,53702
32023,32,Nye County,51591
32005,32,Douglas County,49488
32001,32,Churchill County,25516
32013,32,Humboldt County,17285
32033,32,White Pine County,9080
32027,32,Pershing County,6650
32015,32,Lander County,5734
32021,32,Mineral County,4554
32017,32,Lincoln County,4499
32029,32,Storey County,4104
32011,32,Eureka County,1855
32009,32,Esmeralda County,729
33000,33,New Hampshire,1377529
33011,33,Hillsborough County,422937
33015,33,Rockingham County,314176
33013,33,Merrimack County,153808
33017,33,Strafford County,130889
33009,33,Grafton County,91118
33005,33,Cheshire County,76458
33001,33,Belknap County,63705
33003,33,Carroll County,50107
33019,33,Sullivan County,43063
33007,33,Coos County,31268
34003,34,Bergen County,955732
34013,34,Essex County,863728
34023,34,Middlesex County,863162
34017,34,Hudson County,724854
34025,34,Monmouth County,643615
34029,34,Ocean County,637229
34039,34,Union County,575345
34031,34,Passaic County,524118
34007,34,Camden County,523485
34027,34,Morris County,509285
34005,34,Burlington County,461860
34021,34,Mercer County,387340
34035,34,Somerset County,345361
34015,34,Gloucester County,302294
34001,34,Atlantic County,274534
34011,34,Cumberland County,154152
34037,34,Sussex County,144221
34019,34,Hunterdon County,128947
34041,34,Warren County,109632
34009,34,Cape May County,95263
34033,34,Salem County,64837
35001,35,Bernalillo County,676444
35013,35,Doa Ana County,219561
35049,35,Santa Fe County,154823
35043,35,Sandoval County,148834
35045,35,San Juan County,121661
35061,35,Valencia County,76205
35025,35,Lea County,74455
35031,35,McKinley County,72902
35035,35,Otero County,67839
35005,35,Chaves County,65157
35015,35,Eddy County,62314
35009,35,Curry County,48430
35039,35,Rio Arriba County,40363
35055,35,Taos County,34489
35017,35,Grant County,28185
35047,35,San Miguel County,27201
35006,35,Cibola County,27172
35029,35,Luna County,25427
35027,35,Lincoln County,20269
35028,35,Los Alamos County,19419
35041,35,Roosevelt County,19191
35053,35,Socorro County,16595
35057,35,Torrance County,15045
35007,35,Colfax County,12387
35051,35,Sierra County,11576
35037,35,Quay County,8746
35019,35,Guadalupe County,4452
35033,35,Mora County,4189
35023,35,Hidalgo County,4178
35059,35,Union County,4079
35003,35,Catron County,3579
35011,35,De Baca County,1698
35021,35,Harding County,657
36047,36,Kings County,2736074
36081,36,Queens County,2405464
36061,36,New York County,1694251
36103,36,Suffolk County,1525920
36005,36,Bronx County,1472654
36059,36,Nassau County,1395774
36119,36,Westchester County,1004457
36029,36,Erie County,954236
36055,36,Monroe County,759443
36085,36,Richmond County,495747
36067,36,Onondaga County,476516
36071,36,Orange County,401310
36087,36,Rockland County,338329
36001,36,Albany County,314848
36027,36,Dutchess County,295911
36091,36,Saratoga County,235509
36065,36,Oneida County,232125
36063,36,Niagara County,212666
36007,36,Broome County,198683
36111,36,Ulster County,181851
36083,36,Rensselaer County,161130
36093,36,Schenectady County,158061
36013,36,Chautauqua County,127657
36075,36,Oswego County,117525
36045,36,Jefferson County,116721
36069,36,Ontario County,112458
36089,36,St. Lawrence County,108505
36109,36,Tompkins County,105740
36079,36,Putnam County,97668
36101,36,Steuben County,93584
36117,36,Wayne County,91283
36015,36,Chemung County,84148
36019,36,Clinton County,79843
36105,36,Sullivan County,78624
36009,36,Cattaraugus County,77042
36011,36,Cayuga County,76248
36053,36,Madison County,68016
36113,36,Warren County,65737
36051,36,Livingston County,61834
36021,36,Columbia County,61570
36115,36,Washington County,61302
36043,36,Herkimer County,60139
36077,36,Otsego County,58524
36037,36,Genesee County,58388
36035,36,Fulton County,53324
36057,36,Montgomery County,49532
36107,36,Tioga County,48455
36039,36,Greene County,47931
36033,36,Franklin County,47555
36017,36,Chenango County,47220
36023,36,Cortland County,46809
36003,36,Allegany County,46456
36025,36,Delaware County,44308
36121,36,Wyoming County,40531
36073,36,Orleans County,40343
36031,36,Essex County,37381
36099,36,Seneca County,33814
36095,36,Schoharie County,29714
36049,36,Lewis County,26582
36123,36,Yates County,24774
36097,36,Schuyler County,17898
36041,36,Hamilton County,5107
37183,37,Wake County,1129410
37119,37,Mecklenburg County,1115482
37081,37,Guilford County,541299
37067,37,Forsyth County,382590
37051,37,Cumberland County,334728
37063,37,Durham County,324833
37021,37,Buncombe County,269452
37179,37,Union County,238267
37071,37,Gaston County,227943
37025,37,Cabarrus County,225804
37129,37,New Hanover County,225702
37101,37,Johnston County,215999
37133,37,Onslow County,204576
37097,37,Iredell County,186693
37001,37,Alamance County,171415
37147,37,Pitt County,170243
37057,37,Davidson County,168930
37035,37,Catawba County,160610
37135,37,Orange County,148696
37159,37,Rowan County,146875
37151,37,Randolph County,144171
37019,37,Brunswick County,136693
37085,37,Harnett County,133568
37191,37,Wayne County,117333
37155,37,Robeson County,116530
37089,37,Henderson County,116281
37049,37,Craven County,100720
37125,37,Moore County,99727
37045,37,Cleveland County,99519
37127,37,Nash County,94970
37157,37,Rockingham County,91096
37023,37,Burke County,87570
37109,37,Lincoln County,86810
37027,37,Caldwell County,80652
37195,37,Wilson County,78784
37037,37,Chatham County,76285
37171,37,Surry County,71359
37069,37,Franklin County,68573
37031,37,Carteret County,67686
37193,37,Wilkes County,65969
37161,37,Rutherford County,64444
37105,37,Lee County,63285
37167,37,Stanly County,62504
37087,37,Haywood County,62089
37077,37,Granville County,60992
37141,37,Pender County,60203
37163,37,Sampson County,59036
37107,37,Lenoir County,55122
37189,37,Watauga County,54086
37093,37,Hoke County,52082
37047,37,Columbus County,50623
37065,37,Edgecombe County,48900
37061,37,Duplin County,48715
37083,37,Halifax County,48622
37013,37,Beaufort County,44652
37111,37,McDowell County,44578
37169,37,Stokes County,44520
37099,37,Jackson County,43109
37153,37,Richmond County,42946
37059,37,Davie County,42712
37181,37,Vance County,42578
37139,37,Pasquotank County,40568
37145,37,Person County,39097
37197,37,Yadkin County,37214
37113,37,Macon County,37014
37055,37,Dare County,36915
37003,37,Alexander County,36444
37165,37,Scotland County,34174
37175,37,Transylvania County,32986
37017,37,Bladen County,29606
37039,37,Cherokee County,28774
37053,37,Currituck County,28100
37009,37,Ashe County,26577
37123,37,Montgomery County,25751
37033,37,Caswell County,22736
37007,37,Anson County,22055
37117,37,Martin County,22031
37091,37,Hertford County,21552
37115,37,Madison County,21193
37079,37,Greene County,20451
37149,37,Polk County,19328
37185,37,Warren County,18642
37199,37,Yancey County,18470
37015,37,Bertie County,17934
37011,37,Avery County,17806
37131,37,Northampton County,17471
37121,37,Mitchell County,14903
37173,37,Swain County,14117
37041,37,Chowan County,13708
37143,37,Perquimans County,13005
37137,37,Pamlico County,12276
37043,37,Clay County,11089
37187,37,Washington County,11003
37005,37,Alleghany County,10888
37073,37,Gates County,10478
37029,37,Camden County,10355
37103,37,Jones County,9172
37075,37,Graham County,8030
37095,37,Hyde County,4589
37177,37,Tyrrell County,3245
38017,38,Cass County,184525
38015,38,Burleigh County,98458
38035,38,Grand Forks County,73170
38101,38,Ward County,69919
38105,38,Williams County,40950
38089,38,Stark County,33646
38059,38,Morton County,33291
38093,38,Stutsman County,21593
38077,38,Richland County,16529
38053,38,McKenzie County,14704
38079,38,Rolette County,12187
38071,38,Ramsey County,11605
38003,38,Barnes County,10853
38099,38,Walsh County,10563
38061,38,Mountrail County,9809
38055,38,McLean County,9771
38057,38,Mercer County,8350
38097,38,Traill County,7997
38067,38,Pembina County,6844
38009,38,Bottineau County,6379
38005,38,Benson County,5964
38073,38,Ransom County,5703
38049,38,McHenry County,5345
38021,38,Dickey County,4999
38025,38,Dunn County,4095
38045,38,LaMoure County,4093
38069,38,Pierce County,3990
38103,38,Wells County,3982
38085,38,Sioux County,3898
38081,38,Sargent County,3862
38019,38,Cavalier County,3704
38031,38,Foster County,3397
38029,38,Emmons County,3301
38063,38,Nelson County,3015
38011,38,Bowman County,2993
38051,38,McIntosh County,2530
38041,38,Hettinger County,2489
38043,38,Kidder County,2394
38027,38,Eddy County,2347
38039,38,Griggs County,2306
38037,38,Grant County,2301
38075,38,Renville County,2282
38013,38,Burke County,2201
38001,38,Adams County,2200
38023,38,Divide County,2195
38095,38,Towner County,2162
38065,38,Oliver County,1877
38047,38,Logan County,1876
38091,38,Steele County,1798
38033,38,Golden Valley County,1736
38083,38,Sheridan County,1265
38007,38,Billings County,945
38087,38,Slope County,706
39049,39,Franklin County,1323807
39035,39,Cuyahoga County,1264817
39061,39,Hamilton County,830639
39153,39,Summit County,540428
39113,39,Montgomery County,537309
39095,39,Lucas County,431279
39017,39,Butler County,390357
39151,39,Stark County,374853
39093,39,Lorain County,312964
39165,39,Warren County,242337
39085,39,Lake County,232603
39099,39,Mahoning County,228614
39041,39,Delaware County,214124
39025,39,Clermont County,208601
39155,39,Trumbull County,201977
39103,39,Medina County,182470
39089,39,Licking County,178519
39057,39,Greene County,167966
39133,39,Portage County,161791
39045,39,Fairfield County,158921
39023,39,Clark County,136001
39173,39,Wood County,132248
39139,39,Richland County,124936
39169,39,Wayne County,116894
39109,39,Miami County,108774
39003,39,Allen County,102206
39029,39,Columbiana County,101877
39007,39,Ashtabula County,97574
39055,39,Geauga County,95397
39157,39,Tuscarawas County,93263
39119,39,Muskingum County,86410
39141,39,Ross County,77093
39043,39,Erie County,75622
39063,39,Hancock County,74920
39145,39,Scioto County,74008
39013,39,Belmont County,66497
39101,39,Marion County,65359
39081,39,Jefferson County,65249
39159,39,Union County,62784
39083,39,Knox County,62721
39009,39,Athens County,62431
39167,39,Washington County,59771
39143,39,Sandusky County,58896
39077,39,Huron County,58565
39129,39,Pickaway County,58539
39087,39,Lawrence County,58240
39147,39,Seneca County,55069
39005,39,Ashland County,52447
39037,39,Darke County,51881
39149,39,Shelby County,48230
39011,39,Auglaize County,46422
39091,39,Logan County,46150
39075,39,Holmes County,44223
39097,39,Madison County,43824
39015,39,Brown County,43676
39071,39,Highland County,43317
39051,39,Fulton County,42713
39107,39,Mercer County,42528
39033,39,Crawford County,42025
39027,39,Clinton County,42018
39135,39,Preble County,40999
39123,39,Ottawa County,40364
39021,39,Champaign County,38714
39059,39,Guernsey County,38438
39039,39,Defiance County,38286
39171,39,Williams County,37102
39031,39,Coshocton County,36612
39127,39,Perry County,35408
39117,39,Morrow County,34950
39137,39,Putnam County,34451
39079,39,Jackson County,32653
39065,39,Hardin County,30696
39053,39,Gallia County,29220
39047,39,Fayette County,28951
39161,39,Van Wert County,28931
39073,39,Hocking County,28050
39069,39,Henry County,27662
39001,39,Adams County,27477
39131,39,Pike County,27088
39019,39,Carroll County,26721
39105,39,Meigs County,22210
39175,39,Wyandot County,21900
39125,39,Paulding County,18806
39067,39,Harrison County,14483
39121,39,Noble County,14115
39115,39,Morgan County,13802
39111,39,Monroe County,13385
39163,39,Vinton County,12800
40109,40,Oklahoma County,796292
40143,40,Tulsa County,669279
40027,40,Cleveland County,295528
40017,40,Canadian County,154405
40031,40,Comanche County,121125
40131,40,Rogers County,95240
40119,40,Payne County,81646
40145,40,Wagoner County,80981
40125,40,Pottawatomie County,72454
40037,40,Creek County,71754
40101,40,Muskogee County,66339
40047,40,Garfield County,62846
40051,40,Grady County,54795
40147,40,Washington County,52455
40083,40,Logan County,49555
40079,40,Le Flore County,48129
40019,40,Carter County,48003
40021,40,Cherokee County,47078
40013,40,Bryan County,46067
40113,40,Osage County,45818
40121,40,Pittsburg County,43773
40071,40,Kay County,43700
40137,40,Stephens County,42848
40087,40,McClain County,41662
40041,40,Delaware County,40397
40135,40,Sequoyah County,39281
40097,40,Mayes County,39046
40123,40,Pontotoc County,38065
40111,40,Okmulgee County,36706
40081,40,Lincoln County,33458
40089,40,McCurtain County,30814
40115,40,Ottawa County,30285
40039,40,Custer County,28513
40015,40,Caddo County,26945
40049,40,Garvin County,25656
40065,40,Jackson County,24785
40133,40,Seminole County,23556
40009,40,Beckham County,22410
40139,40,Texas County,21384
40153,40,Woodward County,20470
40001,40,Adair County,19495
40091,40,McIntosh County,18941
40117,40,Pawnee County,15553
40095,40,Marshall County,15312
40073,40,Kingfisher County,15184
40023,40,Choctaw County,14204
40005,40,Atoka County,14143
40035,40,Craig County,14107
40099,40,Murray County,13904
40063,40,Hughes County,13367
40061,40,Haskell County,11561
40107,40,Okfuskee County,11310
40103,40,Noble County,10924
40149,40,Washita County,10924
40127,40,Pushmataha County,10812
40069,40,Johnston County,10272
40085,40,Love County,10146
40077,40,Latimer County,9444
40105,40,Nowata County,9320
40011,40,Blaine County,8735
40151,40,Woods County,8624
40075,40,Kiowa County,8509
40093,40,Major County,7782
40141,40,Tillman County,6968
40003,40,Alfalfa County,5699
40033,40,Cotton County,5527
40055,40,Greer County,5491
40067,40,Jefferson County,5337
40029,40,Coal County,5266
40007,40,Beaver County,5049
40043,40,Dewey County,4484
40053,40,Grant County,4169
40045,40,Ellis County,3749
40129,40,Roger Mills County,3442
40059,40,Harper County,3272
40057,40,Harmon County,2488
40025,40,Cimarron County,2296
41051,41,Multnomah County,815428
41067,41,Washington County,600372
41005,41,Clackamas County,421401
41039,41,Lane County,382971
41047,41,Marion County,345920
41029,41,Jackson County,223259
41017,41,Deschutes County,198253
41043,41,Linn County,128610
41019,41,Douglas County,111201
41071,41,Yamhill County,107722
41003,41,Benton County,95184
41033,41,Josephine County,88090
41053,41,Polk County,87433
41059,41,Umatilla County,80075
41035,41,Klamath County,69413
41011,41,Coos County,64929
41009,41,Columbia County,52589
41041,41,Lincoln County,50395
41007,41,Clatsop County,41072
41045,41,Malheur County,31571
41057,41,Tillamook County,27390
41065,41,Wasco County,26670
41061,41,Union County,26196
41013,41,Crook County,24738
41031,41,Jefferson County,24502
41027,41,Hood River County,23977
41015,41,Curry County,23446
41001,41,Baker County,16668
41049,41,Morrow County,12186
41037,41,Lake County,8160
41025,41,Harney County,7495
41063,41,Wallowa County,7391
41023,41,Grant County,7233
41021,41,Gilliam County,1995
41055,41,Sherman County,1870
41069,41,Wheeler County,1451
42101,42,Philadelphia County,1603797
42003,42,Allegheny County,1250578
42091,42,Montgomery County,856553
42017,42,Bucks County,646538
42045,42,Delaware County,576830
42071,42,Lancaster County,552984
42029,42,Chester County,534413
42133,42,York County,456438
42011,42,Berks County,428849
42077,42,Lehigh County,374557
42129,42,Westmoreland County,354663
42079,42,Luzerne County,325594
42095,42,Northampton County,312951
42043,42,Dauphin County,286401
42049,42,Erie County,270876
42041,42,Cumberland County,259469
42069,42,Lackawanna County,215896
42125,42,Washington County,209349
42019,42,Butler County,193763
42089,42,Monroe County,168327
42007,42,Beaver County,168215
42027,42,Centre County,158172
42055,42,Franklin County,155932
42075,42,Lebanon County,143257
42107,42,Schuylkill County,143049
42021,42,Cambria County,133472
42051,42,Fayette County,128804
42013,42,Blair County,122822
42081,42,Lycoming County,114188
42085,42,Mercer County,110652
42001,42,Adams County,103852
42097,42,Northumberland County,91647
42073,42,Lawrence County,86070
42039,42,Crawford County,83938
42063,42,Indiana County,83246
42033,42,Clearfield County,80562
42111,42,Somerset County,74129
42005,42,Armstrong County,65558
42025,42,Carbon County,64749
42037,42,Columbia County,64727
42015,42,Bradford County,59967
42103,42,Pike County,58535
42127,42,Wayne County,51155
42121,42,Venango County,50454
42009,42,Bedford County,47577
42087,42,Mifflin County,46143
42099,42,Perry County,45842
42065,42,Jefferson County,44492
42061,42,Huntingdon County,44092
42119,42,Union County,42681
42117,42,Tioga County,41045
42083,42,McKean County,40432
42109,42,Snyder County,39736
42123,42,Warren County,38587
42115,42,Susquehanna County,38434
42035,42,Clinton County,37450
42031,42,Clarion County,37241
42059,42,Greene County,35954
42047,42,Elk County,30990
42131,42,Wyoming County,26069
42067,42,Juniata County,23509
42093,42,Montour County,18136
42105,42,Potter County,16396
42057,42,Fulton County,14556
42053,42,Forest County,6973
42113,42,Sullivan County,5840
42023,42,Cameron County,4547
44007,44,Providence County,660741
44003,44,Kent County,170363
44009,44,Washington County,129839
44005,44,Newport County,85643
44001,44,Bristol County,50793
45045,45,Greenville County,525534
45079,45,Richland County,416147
45019,45,Charleston County,408235
45051,45,Horry County,351029
45083,45,Spartanburg County,327997
45063,45,Lexington County,293991
45091,45,York County,282090
45015,45,Berkeley County,229861
45007,45,Anderson County,203718
45013,45,Beaufort County,187117
45003,45,Aiken County,168808
45035,45,Dorchester County,161540
45041,45,Florence County,137059
45077,45,Pickens County,131404
45085,45,Sumter County,105556
45057,45,Lancaster County,96016
45075,45,Orangeburg County,84223
45073,45,Oconee County,78607
45047,45,Greenwood County,69351
45059,45,Laurens County,67539
45055,45,Kershaw County,65403
45043,45,Georgetown County,63404
45031,45,Darlington County,62905
45021,45,Cherokee County,56216
45025,45,Chesterfield County,43273
45029,45,Colleton County,38604
45071,45,Newberry County,37719
45023,45,Chester County,32294
45027,45,Clarendon County,31144
45089,45,Williamsburg County,31026
45067,45,Marion County,29183
45053,45,Jasper County,28791
45033,45,Dillon County,28292
45087,45,Union County,27244
45069,45,Marlboro County,26667
45037,45,Edgefield County,25657
45001,45,Abbeville County,24295
45039,45,Fairfield County,20948
45011,45,Barnwell County,20589
45081,45,Saluda County,18862
