county_fips,state_fips,Area name,Population
45049,45,Hampton County,18561
45061,45,Lee County,16531
45017,45,Calhoun County,14119
45009,45,Bamberg County,13311
45065,45,McCormick County,9526
45005,45,Allendale County,8039
46099,46,Minnehaha County,197214
46103,46,Pennington County,109222
46083,46,Lincoln County,65161
46013,46,Brown County,38301
46011,46,Brookings County,34375
46093,46,Meade County,29852
46029,46,Codington County,28325
46081,46,Lawrence County,25768
46135,46,Yankton County,23310
46035,46,Davison County,19956
46005,46,Beadle County,19149
46065,46,Hughes County,17765
46127,46,Union County,16811
46027,46,Clay County,14967
46102,46,Oglala Lakota County,13672
46079,46,Lake County,11059
46109,46,Roberts County,10280
46019,46,Butte County,10243
46023,46,Charles Mix County,9373
46121,46,Todd County,9319
46125,46,Turner County,8673
46033,46,Custer County,8318
46051,46,Grant County,7556
46067,46,Hutchinson County,7427
46009,46,Bon Homme County,7003
46047,46,Fall River County,6973
46115,46,Spink County,6361
46101,46,Moody County,6336
46057,46,Hamlin County,6164
46087,46,McCook County,5682
46123,46,Tripp County,5624
46037,46,Day County,5449
46129,46,Walworth County,5315
46015,46,Brule County,5247
46041,46,Dewey County,5239
46077,46,Kingsbury County,5187
46091,46,Marshall County,4306
46039,46,Deuel County,4295
46053,46,Gregory County,3994
46045,46,Edmunds County,3986
46031,46,Corson County,3902
46025,46,Clark County,3837
46085,46,Lyman County,3718
46061,46,Hanson County,3461
46007,46,Bennett County,3381
46059,46,Hand County,3145
46117,46,Stanley County,2980
46043,46,Douglas County,2835
46105,46,Perkins County,2835
46071,46,Jackson County,2806
46003,46,Aurora County,2747
46107,46,Potter County,2472
46137,46,Ziebach County,2413
46089,46,McPherson County,2411
46111,46,Sanborn County,2330
46097,46,Miner County,2298
46049,46,Faulk County,2125
46017,46,Buffalo County,1948
46095,46,Mellette County,1918
46055,46,Haakon County,1872
46073,46,Jerauld County,1663
46119,46,Sully County,1446
46021,46,Campbell County,1377
46063,46,Harding County,1311
46069,46,Hyde County,1262
46075,46,Jones County,917
47157,47,Shelby County,929744
47037,47,Davidson County,715884
47093,47,Knox County,478971
47065,47,Hamilton County,366207
47149,47,Rutherford County,341486
47187,47,Williamson County,247726
47125,47,Montgomery County,220069
47165,47,Sumner County,196281
47163,47,Sullivan County,158163
47189,47,Wilson County,147737
47009,47,Blount County,135280
47179,47,Washington County,133001
47011,47,Bradley County,108620
47119,47,Maury County,100974
47113,47,Madison County,98823
47155,47,Sevier County,98380
47141,47,Putnam County,79854
47001,47,Anderson County,77123
47147,47,Robertson County,72803
47059,47,Greene County,70152
47063,47,Hamblen County,64499
47035,47,Cumberland County,61145
47167,47,Tipton County,60970
47031,47,Coffee County,57889
47073,47,Hawkins County,56721
47019,47,Carter County,56356
47105,47,Loudon County,54886
47089,47,Jefferson County,54683
47043,47,Dickson County,54315
47145,47,Roane County,53404
47107,47,McMinn County,53276
47053,47,Gibson County,50429
47003,47,Bedford County,50237
47123,47,Monroe County,46250
47099,47,Lawrence County,44159
47051,47,Franklin County,42774
47047,47,Fayette County,41990
47021,47,Cheatham County,41072
47177,47,Warren County,40953
47013,47,Campbell County,39272
47045,47,Dyer County,36801
47029,47,Cocke County,35999
47103,47,Lincoln County,35319
47117,47,Marshall County,34318
47183,47,Weakley County,32902
47143,47,Rhea County,32870
47079,47,Henry County,32199
47025,47,Claiborne County,32043
47131,47,Obion County,30787
47055,47,Giles County,30346
47115,47,Marion County,28837
47017,47,Carroll County,28440
47077,47,Henderson County,27842
47185,47,White County,27351
47071,47,Hardin County,26831
47109,47,McNairy County,25866
47069,47,Hardeman County,25462
47111,47,Macon County,25216
47097,47,Lauderdale County,25143
47081,47,Hickman County,24925
47057,47,Grainger County,23527
47133,47,Overton County,22511
47151,47,Scott County,21850
47129,47,Morgan County,21035
47041,47,DeKalb County,20080
47159,47,Smith County,19904
47173,47,Union County,19802
47085,47,Humphreys County,18990
47049,47,Fentress County,18489
47091,47,Johnson County,17948
47171,47,Unicoi County,17928
47075,47,Haywood County,17864
47139,47,Polk County,17544
47023,47,Chester County,17341
47181,47,Wayne County,16232
47005,47,Benton County,15864
47153,47,Sequatchie County,15826
47007,47,Bledsoe County,14913
47015,47,Cannon County,14506
47033,47,Crockett County,13911
47161,47,Stewart County,13657
47061,47,Grundy County,13529
47121,47,Meigs County,12758
47101,47,Lewis County,12582
47087,47,Jackson County,11617
47169,47,Trousdale County,11615
47039,47,Decatur County,11435
47135,47,Perry County,8366
47083,47,Houston County,8283
47027,47,Clay County,7581
47095,47,Lake County,7005
47067,47,Hancock County,6662
47127,47,Moore County,6461
47175,47,Van Buren County,6168
47137,47,Pickett County,5001
48201,48,Harris County,4731145
48113,48,Dallas County,2613539
48439,48,Tarrant County,2110640
48029,48,Bexar County,2009324
48453,48,Travis County,1290188
48085,48,Collin County,1064465
48121,48,Denton County,906422
48215,48,Hidalgo County,870781
48141,48,El Paso County,865657
48157,48,Fort Bend County,822779
48339,48,Montgomery County,620443
48491,48,Williamson County,609017
48061,48,Cameron County,421017
48039,48,Brazoria County,372031
48027,48,Bell County,370647
48355,48,Nueces County,353178
48167,48,Galveston County,350682
48303,48,Lubbock County,310639
48479,48,Webb County,267114
48309,48,McLennan County,260579
48245,48,Jefferson County,256526
48209,48,Hays County,241067
48041,48,Brazos County,233849
48423,48,Smith County,233479
48139,48,Ellis County,192455
48251,48,Johnson County,179927
48187,48,Guadalupe County,172706
48329,48,Midland County,169983
48135,48,Ector County,165171
48091,48,Comal County,161501
48367,48,Parker County,148222
48257,48,Kaufman County,145310
48441,48,Taylor County,143208
48381,48,Randall County,140753
48181,48,Grayson County,135543
48485,48,Wichita County,129350
48183,48,Gregg County,124239
48451,48,Tom Green County,120003
48375,48,Potter County,118525
48397,48,Rockwall County,107819
48231,48,Hunt County,99956
48021,48,Bastrop County,97216
48037,48,Bowie County,92893
48291,48,Liberty County,91628
48469,48,Victoria County,91319
48005,48,Angelina County,86395
48361,48,Orange County,84808
48099,48,Coryell County,83093
48213,48,Henderson County,82150
48471,48,Walker County,76400
48203,48,Harrison County,68839
48409,48,San Patricio County,68755
48497,48,Wise County,68632
48427,48,Starr County,65920
48347,48,Nacogdoches County,64653
48221,48,Hood County,61598
48467,48,Van Zandt County,59541
48001,48,Anderson County,57922
48323,48,Maverick County,57887
48473,48,Waller County,56794
48199,48,Hardin County,56231
48349,48,Navarro County,52624
48265,48,Kerr County,52598
48401,48,Rusk County,52214
48325,48,Medina County,50748
48073,48,Cherokee County,50412
48373,48,Polk County,50123
48277,48,Lamar County,50088
48493,48,Wilson County,49753
48053,48,Burnet County,49130
48013,48,Atascosa County,48981
48465,48,Val Verde County,47586
48071,48,Chambers County,46571
48055,48,Caldwell County,45883
48499,48,Wood County,44843
48259,48,Kendall County,44279
48143,48,Erath County,42545
48097,48,Cooke County,41668
48481,48,Wharton County,41570
48459,48,Upshur County,40892
48249,48,Jim Wells County,38891
48049,48,Brown County,38095
48223,48,Hopkins County,36787
48321,48,Matagorda County,36255
48217,48,Hill County,35874
48477,48,Washington County,35805
48147,48,Fannin County,35662
48227,48,Howard County,34860
48241,48,Jasper County,32980
48189,48,Hale County,32522
48449,48,Titus County,31247
48025,48,Bee County,31047
48273,48,Kleberg County,31040
48015,48,Austin County,30167
48185,48,Grimes County,29268
48067,48,Cass County,28454
48363,48,Palo Pinto County,28409
48407,48,San Jacinto County,27402
48171,48,Gillespie County,26725
48331,48,Milam County,24754
48463,48,Uvalde County,24564
48149,48,Fayette County,24435
48419,48,Shelby County,24022
48007,48,Aransas County,23830
48365,48,Panola County,22491
48293,48,Limestone County,22146
48225,48,Houston County,22066
48281,48,Lampasas County,21627
48165,48,Gaines County,21598
48219,48,Hockley County,21537
48341,48,Moore County,21358
48299,48,Llano County,21243
48179,48,Gray County,21227
48019,48,Bandera County,20851
48233,48,Hutchinson County,20617
48089,48,Colorado County,20557
48285,48,Lavaca County,20337
48489,48,Willacy County,20164
48057,48,Calhoun County,20106
48337,48,Montague County,19965
48123,48,DeWitt County,19824
48457,48,Tyler County,19798
48253,48,Jones County,19663
48177,48,Gonzales County,19653
48161,48,Freestone County,19435
48003,48,Andrews County,18610
48117,48,Deaf Smith County,18583
48163,48,Frio County,18385
48035,48,Bosque County,18235
48503,48,Young County,17867
48133,48,Eastland County,17725
48051,48,Burleson County,17642
48287,48,Lee County,17478
48145,48,Falls County,16968
48415,48,Scurry County,16932
48395,48,Robertson County,16757
48289,48,Leon County,15719
48371,48,Pecos County,15193
48239,48,Jackson County,14988
48389,48,Reeves County,14748
48353,48,Nolan County,14738
48255,48,Karnes County,14710
48505,48,Zapata County,13889
48059,48,Callahan County,13708
48455,48,Trinity County,13602
48093,48,Comanche County,13594
48313,48,Madison County,13455
48279,48,Lamb County,13045
48487,48,Wilbarger County,12887
48063,48,Camp County,12464
48115,48,Dawson County,12456
48351,48,Newton County,12217
48379,48,Rains County,12164
48343,48,Morris County,11973
48445,48,Terry County,11831
48475,48,Ward County,11644
48387,48,Red River County,11587
48031,48,Blanco County,11374
48297,48,Live Oak County,11335
48159,48,Franklin County,10359
48077,48,Clay County,10218
48357,48,Ochiltree County,10015
48399,48,Runnels County,9900
48403,48,Sabine County,9894
48369,48,Parmer County,9869
48131,48,Duval County,9831
48315,48,Marion County,9725
48507,48,Zavala County,9670
48043,48,Brewster County,9546
48425,48,Somervell County,9205
48429,48,Stephens County,9101
48335,48,Mitchell County,8990
48127,48,Dimmit County,8615
48009,48,Archer County,8560
48237,48,Jack County,8472
48193,48,Hamilton County,8222
48405,48,San Augustine County,7918
48495,48,Winkler County,7791
48501,48,Yoakum County,7694
48083,48,Coleman County,7684
48307,48,McCulloch County,7630
48069,48,Castro County,7371
48111,48,Dallam County,7115
48047,48,Brooks County,7076
48175,48,Goliad County,7012
48437,48,Swisher County,6971
48017,48,Bailey County,6904
48391,48,Refugio County,6741
48075,48,Childress County,6664
48283,48,La Salle County,6664
48377,48,Presidio County,6131
48169,48,Garza County,5816
48065,48,Carson County,5807
48411,48,San Saba County,5730
48305,48,Lynn County,5596
48207,48,Haskell County,5416
48153,48,Floyd County,5402
48205,48,Hartley County,5382
48195,48,Hansford County,5285
48317,48,Martin County,5237
48119,48,Delta County,5230
48107,48,Crosby County,5133
48483,48,Wheeler County,4990
48247,48,Jim Hogg County,4838
48103,48,Crane County,4675
48333,48,Mills County,4456
48267,48,Kimble County,4286
48319,48,Mason County,3953
48151,48,Fisher County,3672
48197,48,Hardeman County,3549
48023,48,Baylor County,3465
48383,48,Reagan County,3385
48211,48,Hemphill County,3382
48435,48,Sutton County,3372
48275,48,Knox County,3353
48461,48,Upton County,3308
48095,48,Concho County,3303
48081,48,Coke County,3285
48129,48,Donley County,3258
48229,48,Hudspeth County,3202
48271,48,Kinney County,3129
48417,48,Shackelford County,3105
48105,48,Crockett County,3098
48295,48,Lipscomb County,3059
48191,48,Hall County,2825
48421,48,Sherman County,2782
48385,48,Real County,2758
48087,48,Collingsworth County,2652
48079,48,Cochran County,2547
48413,48,Schleicher County,2451
48109,48,Culberson County,2188
48243,48,Jeff Davis County,1996
48327,48,Menard County,1962
48011,48,Armstrong County,1848
48125,48,Dickens County,1770
48359,48,Oldham County,1758
48235,48,Irion County,1513
48447,48,Throckmorton County,1440
48045,48,Briscoe County,1435
48137,48,Edwards County,1422
48101,48,Cottle County,1380
48431,48,Sterling County,1372
48433,48,Stonewall County,1245
48173,48,Glasscock County,1116
48155,48,Foard County,1095
48345,48,Motley County,1063
48393,48,Roberts County,827
48443,48,Terrell County,760
48263,48,Kent County,753
48033,48,Borden County,631
48311,48,McMullen County,600
48261,48,Kenedy County,350
48269,48,King County,265
48301,48,Loving County,64
49035,49,Salt Lake County,1185238
49049,49,Utah County,659399
49011,49,Davis County,362679
49057,49,Weber County,262223
49053,49,Washington County,180279
49005,49,Cache County,133154
49045,49,Tooele County,72698
49003,49,Box Elder County,57666
49021,49,Iron County,57289
49043,49,Summit County,42357
49047,49,Uintah County,35620
49051,49,Wasatch County,34788
49039,49,Sanpete County,28437
49041,49,Sevier County,21522
49007,49,Carbon County,20412
49013,49,Duchesne County,19596
49037,49,San Juan County,14518
49027,49,Millard County,12975
49029,49,Morgan County,12295
49023,49,Juab County,11786
49015,49,Emery County,9825
49019,49,Grand County,9669
49025,49,Kane County,7667
49001,49,Beaver County,7072
49017,49,Garfield County,5083
49033,49,Rich County,2510
49055,49,Wayne County,2486
49031,49,Piute County,1438
49009,49,Daggett County,935
50007,50,Chittenden County,168323
50021,50,Rutland County,60572
50023,50,Washington County,59807
50027,50,Windsor County,57753
50011,50,Franklin County,49946
50025,50,Windham County,45905
50001,50,Addison County,37363
50003,50,Bennington County,37347
50005,50,Caledonia County,30233
50017,50,Orange County,29277
50019,50,Orleans County,27393
50015,50,Lamoille County,25945
50013,50,Grand Isle County,7293
50009,50,Essex County,5920
51059,51,Fairfax County,1150309
51153,51,Prince William County,482204
51810,51,Virginia Beach city,459470
51107,51,Loudoun County,420959
51041,51,Chesterfield County,364548
51087,51,Henrico County,334389
51550,51,Chesapeake city,249422
51013,51,Arlington County,238643
51710,51,Norfolk city,238005
51760,51,Richmond city,226610
51700,51,Newport News city,186247
51510,51,Alexandria city,159467
51179,51,Stafford County,156927
51177,51,Spotsylvania County,140032
51650,51,Hampton city,137148
51003,51,Albemarle County,112395
51085,51,Hanover County,109979
51770,51,Roanoke city,100011
51121,51,Montgomery County,99721
51740,51,Portsmouth city,97915
51161,51,Roanoke County,96929
51800,51,Suffolk city,94324
51069,51,Frederick County,91419
51165,51,Rockingham County,83757
51019,51,Bedford County,79462
51680,51,Lynchburg city,79009
51095,51,James City County,78254
51015,51,Augusta County,77487
51061,51,Fauquier County,72972
51199,51,York County,70045
51143,51,Pittsylvania County,60501
51031,51,Campbell County,55696
51067,51,Franklin County,54477
51191,51,Washington County,53935
51047,51,Culpeper County,52552
51660,51,Harrisonburg city,51814
51089,51,Henry County,50948
51540,51,Charlottesville city,46553
51171,51,Shenandoah County,44186
51149,51,Prince George County,43010
51683,51,Manassas city,42772
51590,51,Danville city,42590
51187,51,Warren County,40727
51185,51,Tazewell County,40429
51073,51,Gloucester County,38711
51093,51,Isle of Wight County,38606
51109,51,Louisa County,37596
51137,51,Orange County,36254
51195,51,Wise County,36130
51083,51,Halifax County,34022
51155,51,Pulaski County,33800
51023,51,Botetourt County,33596
51730,51,Petersburg city,33458
51001,51,Accomack County,33413
51009,51,Amherst County,31307
51033,51,Caroline County,30887
51145,51,Powhatan County,30333
51117,51,Mecklenburg County,30319
51173,51,Smyth County,29800
51035,51,Carroll County,29155
51197,51,Wythe County,28290
51840,51,Winchester city,28120
51630,51,Fredericksburg city,27982
51053,51,Dinwiddie County,27947
51065,51,Fluvanna County,27249
51099,51,King George County,26723
51167,51,Russell County,25781
51790,51,Staunton city,25750
51775,51,Salem city,25346
51075,51,Goochland County,24727
51600,51,Fairfax city,24146
51139,51,Page County,23709
51670,51,Hopewell city,23033
51127,51,New Kent County,22945
51163,51,Rockbridge County,22650
51820,51,Waynesboro city,22196
51105,51,Lee County,22173
51147,51,Prince Edward County,21849
51169,51,Scott County,21576
51079,51,Greene County,20552
51027,51,Buchanan County,20355
51193,51,Westmoreland County,18477
51570,51,Colonial Heights city,18170
51175,51,Southampton County,17996
51101,51,King William County,17810
51141,51,Patrick County,17608
51520,51,Bristol city,17219
51685,51,Manassas Park city,17219
51029,51,Buckingham County,16824
51071,51,Giles County,16787
51011,51,Appomattox County,16119
51750,51,Radford city,16070
51025,51,Brunswick County,15849
51135,51,Nottoway County,15642
51063,51,Floyd County,15476
51830,51,Williamsburg city,15425
51077,51,Grayson County,15333
51005,51,Alleghany County,15223
51043,51,Clarke County,14783
51125,51,Nelson County,14775
51610,51,Falls Church city,14658
51051,51,Dickenson County,14124
51113,51,Madison County,13837
51690,51,Martinsville city,13485
51007,51,Amelia County,13265
51735,51,Poquoson city,12460
51131,51,Northampton County,12282
51111,51,Lunenburg County,11936
51133,51,Northumberland County,11839
51037,51,Charlotte County,11529
51081,51,Greensville County,11391
51103,51,Lancaster County,10919
51183,51,Sussex County,10829
51119,51,Middlesex County,10625
51057,51,Essex County,10599
51049,51,Cumberland County,9675
51159,51,Richmond County,8923
51115,51,Mathews County,8533
51620,51,Franklin city,8180
51157,51,Rappahannock County,7348
51678,51,Lexington city,7320
51036,51,Charles City County,6773
51640,51,Galax city,6720
51530,51,Buena Vista city,6641
51097,51,King and Queen County,6608
51181,51,Surry County,6561
51021,51,Bland County,6270
51595,51,Emporia city,5766
51580,51,Covington city,5737
51045,51,Craig County,4892
51017,51,Bath County,4209
51720,51,Norton city,3687
51091,51,Highland County,2232
51515,51,Bedford city,0
51560,51,Clifton Forge city,0
53033,53,King County,2269675
53053,53,Pierce County,921130
53061,53,Snohomish County,827957
53063,53,Spokane County,539339
53011,53,Clark County,503311
53067,53,Thurston County,294793
53035,53,Kitsap County,275611
53077,53,Yakima County,256728
53073,53,Whatcom County,226847
53005,53,Benton County,206873
53057,53,Skagit County,129523
53015,53,Cowlitz County,110730
53025,53,Grant County,99123
53021,53,Franklin County,96749
53029,53,Island County,86857
53041,53,Lewis County,82149
53007,53,Chelan County,79074
53009,53,Clallam County,77155
53027,53,Grays Harbor County,75636
53045,53,Mason County,65726
53071,53,Walla Walla County,62584
53075,53,Whitman County,47973
53065,53,Stevens County,46445
53037,53,Kittitas County,44337
53017,53,Douglas County,42938
53047,53,Okanogan County,42104
53031,53,Jefferson County,32977
53049,53,Pacific County,23365
53039,53,Klickitat County,22735
53003,53,Asotin County,22285
53001,53,Adams County,20613
53055,53,San Juan County,17788
53051,53,Pend Oreille County,13401
53059,53,Skamania County,12036
53043,53,Lincoln County,10876
53019,53,Ferry County,7178
53069,53,Wahkiakum County,4422
53013,53,Columbia County,3952
53023,53,Garfield County,2286
54039,54,Kanawha County,180745
54003,54,Berkeley County,122076
54061,54,Monongalia County,105822
54011,54,Cabell County,94350
54107,54,Wood County,84296
54081,54,Raleigh County,74591
54033,54,Harrison County,65921
54055,54,Mercer County,59664
54037,54,Jefferson County,57701
54079,54,Putnam County,57440
54049,54,Marion County,56205
54069,54,Ohio County,42425
54019,54,Fayette County,40488
54099,54,Wayne County,38982
54077,54,Preston County,34216
54025,54,Greenbrier County,32977
54045,54,Logan County,32567
54051,54,Marshall County,30591
54029,54,Hancock County,29095
54083,54,Randolph County,27932
54035,54,Jackson County,27791
54057,54,Mineral County,26938
54053,54,Mason County,25453
54067,54,Nicholas County,24604
54097,54,Upshur County,23816
54059,54,Mingo County,23568
54027,54,Hampshire County,23093
54009,54,Brooke County,22559
54005,54,Boone County,21809
54109,54,Wyoming County,21382
54043,54,Lincoln County,20463
54047,54,McDowell County,19111
54065,54,Morgan County,17063
54041,54,Lewis County,17033
54091,54,Taylor County,16705
54001,54,Barbour County,15465
54103,54,Wetzel County,14442
54031,54,Hardy County,14299
54087,54,Roane County,14028
54007,54,Braxton County,12447
54063,54,Monroe County,12376
54089,54,Summers County,11959
54023,54,Grant County,10976
54085,54,Ritchie County,8444
54101,54,Webster County,8378
54095,54,Tyler County,8313
54015,54,Clay County,8051
54075,54,Pocahontas County,7869
54017,54,Doddridge County,7808
54073,54,Pleasants County,7653
54021,54,Gilmer County,7408
54093,54,Tucker County,6762
54013,54,Calhoun County,6229
54071,54,Pendleton County,6143
54105,54,Wirt County,5194
55079,55,Milwaukee County,939489
55025,55,Dane County,561504
55133,55,Waukesha County,406978
55009,55,Brown County,268740
55101,55,Racine County,197727
55087,55,Outagamie County,190705
55139,55,Winnebago County,171730
55059,55,Kenosha County,169151
55105,55,Rock County,163687
55073,55,Marathon County,138013
55131,55,Washington County,136761
55063,55,La Crosse County,120784
55117,55,Sheboygan County,118034
55127,55,Walworth County,106478
55035,55,Eau Claire County,105710
55039,55,Fond du Lac County,104154
55109,55,St. Croix County,93536
55089,55,Ozaukee County,91503
55027,55,Dodge County,89396
55055,55,Jefferson County,84900
55071,55,Manitowoc County,81359
55141,55,Wood County,74207
55097,55,Portage County,70377
55017,55,Chippewa County,66297
55111,55,Sauk County,65763
55021,55,Columbia County,58490
55015,55,Calumet County,52442
55043,55,Grant County,51938
55135,55,Waupaca County,51812
55005,55,Barron County,46711
55081,55,Monroe County,46274
55033,55,Dunn County,45440
55095,55,Polk County,44977
55031,55,Douglas County,44295
55093,55,Pierce County,42212
55075,55,Marinette County,41872
55115,55,Shawano County,40881
55083,55,Oconto County,38965
55085,55,Oneida County,37845
55045,55,Green County,37093
55019,55,Clark County,34659
55121,55,Trempealeau County,30760
55123,55,Vernon County,30714
55029,55,Door County,30066
55069,55,Lincoln County,28415
55057,55,Juneau County,26718
55137,55,Waushara County,24520
55049,55,Iowa County,23709
55125,55,Vilas County,23047
55053,55,Jackson County,21145
55001,55,Adams County,20654
55061,55,Kewaunee County,20563
55119,55,Taylor County,19913
55067,55,Langlade County,19491
55047,55,Green Lake County,19018
55113,55,Sawyer County,18074
55103,55,Richland County,17304
55129,55,Washburn County,16623
55065,55,Lafayette County,16611
55013,55,Burnett County,16526
55007,55,Bayfield County,16220
55023,55,Crawford County,16113
55003,55,Ashland County,16027
55077,55,Marquette County,15592
55107,55,Rusk County,14188
55099,55,Price County,14054
55011,55,Buffalo County,13317
55041,55,Forest County,9179
55091,55,Pepin County,7318
55051,55,Iron County,6137
55037,55,Florence County,4558
55078,55,Menominee County,4255
56021,56,Laramie County,100512
56025,56,Natrona County,79955
56005,56,Campbell County,47026
56037,56,Sweetwater County,42272
56013,56,Fremont County,39234
56001,56,Albany County,37066
56033,56,Sheridan County,30921
56029,56,Park County,29624
56039,56,Teton County,23331
56041,56,Uinta County,20450
56023,56,Lincoln County,19581
56007,56,Carbon County,14537
56009,56,Converse County,13751
56015,56,Goshen County,12498
56003,56,Big Horn County,11521
56035,56,Sublette County,8728
56031,56,Platte County,8605
56019,56,Johnson County,8447
56043,56,Washakie County,7685
56011,56,Crook County,7181
56045,56,Weston County,6838
56017,56,Hot Springs County,4621
56027,56,Niobrara County,2467
